14795622,46,61,69,54,8,72,7,16,45,55
14795779,68,15,40,46,29,14,45,53,18,47
14795861,75,37,39,47,70,43,29,41,22,46
14795887,52,6,72,11,30,70,28,41,27,35
14795951,54,21,70,73,45,53,15,29,3,20
14796174,61,35,55,30,38,53,29,62,24,41
14796232,28,54,62,44,7,24,17,45,61,72
14796276,25,13,63,55,38,34,17,24,14,40
14796316,2,39,62,63,36,54,32,23,52,10
14796667,38,9,10,11,19,28,37,72,64,12
14796730,39,65,6,4,50,35,30,60,73,71
14796886,38,30,23,61,42,68,53,70,35,71
14797026,71,61,70,28,48,30,57,14,36,24
14797149,39,24,25,29,61,3,48,16,22,57
14797163,54,67,25,41,32,31,60,69,46,10
14797700,20,75,63,13,28,65,48,24,5,3
14797807,19,24,67,44,20,73,70,9,57,10
14797904,14,12,23,31,34,36,45,3,2,28
14798013,41,67,2,38,47,42,35,66,34,3
14798284,74,35,41,8,15,3,56,59,39,14
14798350,2,29,63,62,19,17,61,12,15,38
14798359,71,47,53,25,28,9,35,52,22,38
14798420,10,18,67,16,69,52,33,23,4,75
14798639,61,73,20,45,16,55,4,29,5,35
14798709,37,47,74,32,20,36,30,10,17,25
14799140,67,38,70,16,34,33,21,60,12,26
14799221,43,16,66,34,19,50,24,44,1,46
14799227,32,64,57,17,58,34,62,27,41,56
14799253,68,11,47,19,37,59,34,4,8,41
14799413,43,42,33,37,64,66,14,21,7,40
14799434,42,19,46,55,9,12,62,60,44,56
14799639,62,39,18,23,45,25,38,48,12,27
14799741,60,15,58,37,23,9,32,51,73,49
14799809,65,49,70,42,14,72,50,38,17,10
14799906,50,1,19,13,12,33,45,53,60,25
14799991,72,22,64,2,36,56,16,63,40,65
14800001,50,49,65,48,2,43,12,21,28,70
14800229,31,70,15,58,4,72,1,53,50,9
14800233,24,68,53,71,23,56,6,25,31,44
14800651,47,8,46,66,49,10,23,16,1,59
14800678,52,22,66,53,69,38,27,19,36,48
14800698,53,17,39,46,37,21,55,9,4,7
14800863,65,35,41,4,57,68,10,44,53,70
14800970,5,72,41,63,19,46,42,3,21,4
14801056,68,6,48,61,35,69,50,58,12,56
14801110,23,37,44,8,33,65,13,14,47,22
14801149,48,6,49,50,62,42,66,51,11,38
14801152,40,64,51,7,50,8,4,44,20,3
14801599,9,17,40,28,75,2,54,44,5,6
14801849,21,14,66,12,34,59,69,61,62,19
14801862,28,67,39,71,45,15,18,74,7,3
14801981,55,40,52,46,19,36,63,37,73,23
14802384,2,14,31,51,42,25,56,46,52,67
14802467,60,1,9,38,34,55,59,14,43,24
14802835,40,2,51,1,24,57,19,13,35,74
14802934,19,65,35,73,21,48,50,16,43,68
14802985,10,8,69,13,5,65,54,33,50,62
14803002,61,42,7,9,59,62,66,64,30,41
14803082,74,14,37,48,21,35,64,71,56,9
14803148,28,67,11,59,38,39,2,27,19,60
14803453,57,8,30,17,44,38,23,50,70,36
14803501,52,51,46,31,18,45,56,8,14,47
14803781,71,49,61,29,64,58,19,67,37,21
14804026,34,20,12,56,6,14,10,2,62,67
14804200,45,36,39,17,72,52,60,31,12,47
14805007,60,67,61,47,56,73,35,7,18,36
14805477,58,60,56,10,4,21,66,62,18,29
14805607,63,8,11,16,59,27,30,19,72,2
14805610,4,49,73,22,71,3,14,27,37,57
14805662,66,11,35,57,3,37,17,10,15,21
14805983,49,54,57,67,74,42,65,14,26,61
14806162,39,56,46,72,26,21,68,65,3,37
14806176,67,29,19,73,13,37,31,75,32,54
14806775,7,54,26,27,6,1,14,2,71,12
14807351,30,38,29,70,69,62,57,47,18,72
14807570,35,54,38,53,73,36,26,63,56,59
14807726,46,1,29,44,28,51,17,6,66,40
14807877,35,43,27,55,23,61,63,11,56,13
14808178,70,69,46,15,48,47,22,31,34,40
14808279,5,4,1,23,64,66,39,71,54,8
14808337,33,40,52,23,31,26,13,69,72,66
14808753,20,22,27,66,25,10,60,53,74,24
14809165,34,37,32,23,67,26,20,59,30,70
14809207,45,3,66,51,63,29,13,39,36,30
14809306,17,52,69,40,73,75,46,36,61,29
14809473,14,48,29,68,33,60,56,58,25,63
14809714,12,6,28,41,49,25,2,1,72,29
14809760,37,45,54,16,42,11,69,40,4,44
14809916,63,27,3,53,49,25,55,48,60,30
14809950,73,10,30,1,2,37,72,67,64,20
14810010,40,32,47,27,14,20,17,69,64,15
14810329,57,27,36,13,10,58,17,24,72,19
14810345,26,36,38,72,19,18,70,42,3,74
14810907,31,16,26,27,46,8,57,45,48,43
14811706,70,28,73,47,22,52,64,51,35,58
14811771,28,65,5,73,41,32,51,58,55,59
14811836,24,2,29,62,44,8,12,16,4,15
14812072,73,25,32,36,16,6,23,1,29,63
14812146,16,17,33,35,13,20,10,57,52,31
14812178,15,22,11,29,23,13,62,60,18,75
14812311,21,16,20,74,38,28,58,47,71,29
14812557,63,29,37,14,26,61,21,3,56,32
14812891,74,50,30,33,26,66,75,67,38,59
14813131,17,9,69,56,33,60,49,44,4,45
14813258,24,52,53,23,50,68,54,28,3,4
14813443,33,11,74,53,54,69,57,68,60,37
14813552,47,30,37,29,18,60,63,68,7,43
14813702,59,38,62,48,37,55,63,67,1,46
14813741,25,21,46,74,52,69,14,54,19,64
14813797,29,22,54,32,3,7,15,37,71,47
14813831,50,41,33,9,17,7,59,6,39,34
14813902,19,29,13,68,35,74,48,47,52,39
14814228,5,39,63,31,72,25,40,17,36,6
14814592,53,47,61,54,66,24,18,52,43,74
14815145,62,39,61,2,44,41,66,42,32,1
14815288,48,61,36,6,10,9,43,32,15,58
14815378,64,7,19,45,35,59,63,67,21,10
14815516,33,55,67,48,9,27,12,41,20,7
14815986,4,40,28,72,37,42,70,2,43,36
14816300,35,4,27,42,47,36,49,73,12,32
14816425,74,41,21,13,28,45,19,26,70,69
14816656,44,29,55,72,14,42,40,43,17,8
14817057,10,24,14,46,49,54,4,59,48,17
14817168,69,30,54,26,23,59,11,61,40,19
14817396,23,26,19,31,38,32,37,18,13,74
14817449,12,57,42,3,62,5,14,43,37,54
14817476,54,41,58,28,36,32,20,51,63,74
14817518,41,9,66,8,68,62,30,19,72,29
14817814,46,37,67,17,3,4,33,35,31,61
14817941,4,62,6,24,48,73,8,3,15,47
14819263,3,39,23,27,68,66,73,21,71,56
14819665,33,25,9,70,52,11,5,55,23,75
14819718,22,9,6,67,30,40,68,72,48,24
14819818,33,16,31,65,55,57,75,13,36,59
14819836,29,73,38,62,6,67,3,10,66,31
14820187,9,4,13,35,60,40,30,17,22,26
14820378,28,29,51,52,71,13,10,17,26,44
14820594,47,44,34,19,63,37,6,32,39,54
14820810,73,24,38,71,49,33,66,19,42,41
14821209,50,26,74,21,24,49,62,71,8,68
14821484,30,28,8,45,49,35,59,64,57,75
14821567,34,73,45,32,18,68,51,41,54,27
14821571,60,57,72,33,36,22,8,47,13,39
14821684,5,10,71,33,50,31,24,46,25,56
14822008,11,57,14,7,42,64,8,72,55,61
14822225,33,54,17,65,61,27,57,71,19,47
14822244,45,27,13,64,53,23,17,51,36,25
14822257,74,53,24,51,64,28,72,14,35,9
14822412,22,21,49,28,60,15,33,72,74,38
14822995,11,56,36,51,41,24,31,32,69,52
14823220,4,26,17,32,67,49,34,71,13,18
14823407,67,61,65,53,7,31,32,13,73,45
14823494,68,26,64,27,44,28,70,52,2,21
14823643,30,11,38,68,23,45,65,39,55,19
14823837,38,67,48,4,21,49,58,30,37,28
14823924,20,55,28,18,72,12,19,2,48,52
14823956,40,73,9,1,21,60,13,61,53,32
14824330,15,25,21,44,12,54,33,23,19,64
14825182,28,32,47,35,8,50,61,74,25,73
14825403,45,13,68,72,10,64,4,73,40,26
14825890,64,26,66,70,52,23,59,25,42,24
14825914,36,64,54,56,48,6,72,25,40,23
14826133,18,6,60,29,40,59,58,2,45,30
14826241,51,20,42,69,53,2,4,49,43,29
14826249,62,58,72,11,30,36,8,37,73,50
14826341,42,30,74,58,73,71,69,46,60,43
14826998,43,49,51,62,29,37,34,67,10,68
14827061,35,48,14,40,18,10,30,61,58,17
14827199,33,68,49,34,19,9,72,4,65,75
14827267,39,38,11,25,66,65,23,5,52,54
14827701,69,59,73,13,38,32,64,52,17,5
14827844,40,50,19,47,10,38,23,43,34,18
14827934,18,26,75,41,38,13,27,6,35,22
14828135,38,18,6,32,35,56,7,54,74,72
14828519,6,41,34,13,30,14,4,7,53,56
14828568,9,50,18,64,36,7,37,13,4,12
14828972,62,8,41,70,59,24,30,6,32,21
14829378,56,49,37,11,31,52,69,20,3,39
14829472,75,19,24,21,35,64,37,46,51,1
14829503,3,47,46,2,15,56,12,17,33,71
14829632,48,50,33,2,5,47,45,29,26,51
14829660,52,51,65,5,13,46,9,21,67,44
14829779,5,28,29,70,17,7,57,68,18,44
14829809,35,59,3,17,58,65,14,13,74,50
14829829,74,7,58,4,11,1,45,54,5,3
14829882,69,38,29,48,25,50,64,45,65,67
14829992,60,10,12,50,22,14,70,24,43,55
14830056,42,50,72,2,27,24,46,8,29,38
14830262,21,57,50,53,73,49,52,27,59,29
14830505,38,61,6,31,52,64,2,29,9,72
14830889,39,22,28,74,44,8,52,42,37,9
14830906,73,6,51,57,19,40,17,28,11,32
14831046,61,6,68,23,41,73,66,44,47,36
14831432,62,30,50,25,24,28,53,45,49,68
14831590,26,23,70,35,20,57,29,56,32,48
14831594,52,71,47,36,21,14,20,6,9,54
14832185,67,52,33,3,22,35,15,16,60,9
14832256,8,24,56,60,64,9,13,52,67,37
14832318,72,44,74,36,25,57,58,22,14,55
14832375,47,33,20,41,13,11,22,37,45,72
14832505,9,66,34,11,62,17,39,7,54,58
14832546,52,10,29,62,6,15,57,17,43,28
14833085,33,10,68,43,66,4,47,35,54,9
14833200,60,16,5,51,62,8,49,70,57,48
14833336,14,19,7,2,47,12,8,20,11,27
14833408,9,53,67,37,64,28,39,35,55,18
14833461,66,26,72,27,38,52,4,44,36,6
14833647,61,74,1,7,50,14,72,54,20,5
14833790,28,51,42,40,12,31,10,41,14,6
14833826,26,1,56,31,7,52,73,10,67,62
14834004,20,56,31,6,54,21,37,65,14,62
14834052,56,61,35,31,14,75,20,55,52,36
14834088,67,65,54,51,1,26,47,66,71,75
14834597,33,59,28,3,62,30,74,21,18,39
14834615,12,52,69,62,60,20,32,11,38,13
14834786,49,20,65,54,4,17,51,10,3,38
14834913,6,3,38,21,64,8,12,32,35,39
14834960,42,55,19,38,4,9,27,8,49,43
14835235,51,39,21,36,64,1,58,59,60,7
14835400,53,6,50,24,25,41,64,65,63,40
14835521,74,58,5,46,59,39,13,45,63,50
14835800,1,50,68,44,58,32,41,25,42,8
14836074,17,22,11,8,33,39,42,64,43,40
14836100,36,30,29,7,59,25,17,28,33,53
14836120,25,41,20,50,6,16,13,5,30,27
14836242,40,20,62,73,41,74,29,61,25,10
14836340,18,57,69,14,66,30,33,39,34,15
14836391,37,71,34,51,19,31,32,27,63,54
14836600,70,56,12,48,29,23,21,3,67,25
14836832,54,14,73,22,53,43,31,46,38,68
14836926,45,18,26,56,52,55,24,31,19,73
14837227,63,59,42,32,64,18,53,1,50,30
14837479,19,17,42,47,14,39,52,75,56,49
14837524,16,35,57,56,8,30,5,64,47,60
14837835,28,67,4,57,11,74,9,3,15,26
14837836,49,37,36,1,35,28,55,42,71,14
14838546,60,5,36,47,25,14,3,70,51,39
14838628,29,36,21,12,10,53,39,70,64,34
14838969,17,21,69,35,25,75,48,4,31,51
14839208,8,4,27,11,19,5,6,66,52,58
14839275,43,4,58,38,48,7,73,71,61,18
14839349,32,44,23,4,3,51,20,62,65,63
14839645,18,50,67,54,3,30,36,27,51,53
14839700,10,7,36,3,9,72,37,14,19,62
14840347,4,70,8,59,31,66,47,69,75,28
14840452,27,75,67,55,21,31,11,3,70,13
14840825,56,23,64,6,16,30,4,33,32,55
14841066,4,28,29,12,63,46,71,73,16,6
14841226,50,66,17,30,7,68,37,34,72,31
14841366,1,54,27,15,24,33,68,43,18,35
14841634,11,13,60,49,51,57,26,32,39,4
14841891,3,41,22,18,11,72,48,24,67,35
14841895,34,29,37,47,1,33,16,36,65,3
14842020,13,72,27,64,43,65,56,42,25,28
14842085,32,47,72,33,57,59,48,34,38,52
14842109,58,43,73,26,16,3,53,17,32,31
14842250,12,29,26,17,13,73,64,10,71,63
14842485,16,64,57,1,50,52,58,12,18,70
14842501,10,17,72,20,19,65,7,31,18,49
14842613,66,64,36,43,12,29,53,54,61,45
14842697,47,50,13,61,21,1,44,5,36,75
14842698,55,43,64,2,17,40,41,1,74,73
14843148,75,65,67,12,24,26,53,44,50,74
14843297,36,33,26,18,50,68,22,11,40,44
14843429,8,22,31,6,63,39,23,61,30,73
14843485,15,73,35,16,38,68,45,12,3,19
14843558,23,66,6,4,24,67,16,31,48,75
14843684,5,45,46,12,64,70,58,57,59,1
14843777,13,46,19,40,6,37,18,44,52,48
14843780,33,72,68,64,49,67,10,52,62,8
14843909,29,72,44,14,52,41,4,30,61,34
14844072,50,47,19,38,51,31,29,12,23,62
14844372,12,75,56,50,44,6,43,5,29,20
14844429,39,74,14,27,12,64,62,46,42,24
14845206,25,47,2,5,24,36,60,46,9,33
14845227,11,73,23,57,47,74,22,69,64,43
14845877,60,39,31,53,3,20,61,46,12,62
14845949,18,45,22,67,43,48,10,49,20,55
14845975,5,71,31,53,28,12,58,41,34,40
14846589,5,48,35,1,66,13,73,26,28,34
14846665,19,4,72,28,62,44,18,20,73,59
14847721,57,1,65,53,51,39,35,60,68,26
14847724,5,41,13,56,51,26,59,75,43,52
14847843,10,45,31,68,43,20,71,42,29,2
14847946,2,53,28,37,40,70,73,30,74,36
14848130,28,71,49,34,44,13,26,38,30,8
14848491,15,24,45,12,52,40,28,60,13,2
14848557,22,3,16,46,63,53,72,54,34,27
14848764,46,56,68,18,70,29,73,34,2,64
14848879,30,6,73,12,35,26,4,32,36,42
14849144,45,9,55,35,30,6,34,61,25,62
14849404,20,60,72,11,6,47,2,26,71,16
14849639,75,55,10,59,52,58,24,39,17,18
14849652,6,27,20,63,8,69,15,29,41,33
14849742,14,26,48,73,46,39,1,30,62,58
14849814,49,28,19,67,34,37,42,68,38,53
14849831,36,28,26,23,14,52,34,44,71,2
14849907,11,26,58,17,36,33,10,4,34,8
14850466,2,31,38,46,16,56,30,44,21,36
14851176,48,32,14,24,59,46,49,25,56,51
14851982,14,47,18,73,25,71,35,55,56,74
14852139,41,16,51,63,3,62,74,49,34,20
14852195,62,46,11,21,15,65,22,59,68,56
14852229,59,31,32,13,18,7,55,29,66,5
14852729,72,54,74,48,14,53,12,49,35,15
14852916,26,65,46,36,60,59,49,72,50,54
14853200,9,34,64,38,23,36,13,6,55,44
14853426,2,48,26,12,11,58,54,30,24,35
14853470,9,1,44,69,19,7,43,31,25,11
14853510,42,36,4,61,35,59,2,15,29,45
14853666,59,26,40,33,66,63,31,1,9,64
14853862,39,58,6,69,23,50,20,75,51,42
14853981,28,52,16,55,70,72,36,48,37,50
14854119,2,13,15,59,37,3,26,9,27,5
14854657,73,75,69,12,18,27,65,21,74,63
14854848,75,29,3,50,64,10,28,69,23,68
14855205,47,10,22,30,19,4,40,52,71,61
14855216,4,53,16,49,11,38,46,67,54,70
14855225,29,5,24,17,42,57,31,53,4,66
14855541,17,43,33,34,70,44,22,28,75,45
14855809,63,6,17,55,67,50,22,48,24,53
14855890,73,66,10,62,58,21,38,24,75,44
14855937,28,46,69,32,49,31,52,13,75,3
14856078,34,29,46,73,5,7,40,52,2,36
14856273,57,22,28,2,65,31,3,49,26,50
14856320,27,49,54,61,3,71,55,63,31,33
14856346,23,33,18,40,59,73,67,55,14,5
14856505,11,64,19,55,39,15,34,74,44,40
14856758,15,73,12,68,72,46,18,8,3,13
14856789,20,28,10,41,14,42,31,4,13,54
14856923,12,16,58,8,2,71,59,61,13,28
14857004,59,55,24,58,27,64,73,37,31,71
14857027,37,56,5,17,49,11,72,31,29,58
14857125,6,36,59,18,54,51,70,16,11,63
14857404,14,44,23,19,69,62,4,50,43,32
14857415,21,26,11,63,13,54,66,17,23,68
14857910,50,65,12,21,69,5,10,71,56,53
14858101,68,16,39,51,40,67,53,14,66,52
14858150,25,54,66,13,49,44,2,65,18,69
14858283,57,53,17,25,54,56,29,37,36,60
14858411,13,21,57,54,2,14,16,39,7,6
14858706,70,53,23,42,36,75,14,8,12,15
14858716,4,32,52,35,11,67,33,60,59,28
14858887,2,21,57,13,58,22,23,25,12,67
14858991,14,10,7,34,32,51,1,41,36,42
14859074,21,36,69,49,41,54,55,42,58,67
14859157,17,49,57,37,60,29,18,43,73,26
14859410,13,9,47,64,10,69,56,70,4,6
14859589,16,6,62,48,69,41,44,39,45,50
14859734,46,10,40,7,31,58,41,59,43,71
14859778,40,55,72,56,8,12,35,42,6,63
14860213,5,62,3,33,70,56,57,23,46,37
14860235,42,52,61,8,66,36,43,23,70,34
14860333,56,23,12,59,24,18,47,65,38,43
14860456,10,16,58,1,49,51,20,29,50,25
14860470,48,37,40,51,7,66,24,58,39,32
14860534,67,56,37,19,49,9,2,12,39,5
14860656,57,22,66,4,63,72,10,39,48,5
14860713,49,8,57,26,47,14,33,11,12,58
14861074,27,61,48,71,70,10,21,43,28,15
14861102,17,3,74,2,27,15,38,47,71,34
14861516,23,53,1,16,59,28,35,4,3,55
14861672,54,22,74,75,67,61,36,35,14,46
14862337,73,66,57,14,67,70,74,30,21,52
14862486,43,29,47,75,15,40,25,28,20,18
14862598,54,75,1,48,8,60,72,19,69,37
14862855,5,39,34,42,45,51,16,35,32,74
14862889,7,43,47,8,56,50,28,41,61,12
14863006,22,20,53,36,23,5,62,18,39,51
14863083,66,36,20,52,26,34,22,28,12,25
14863164,46,55,7,36,71,13,52,16,73,62
14863254,41,70,40,29,38,59,11,9,26,3
14863665,29,2,40,32,64,20,46,6,59,4
14863728,35,69,49,4,70,75,14,66,34,30
14863892,24,54,21,20,27,44,62,48,47,31
14863995,16,56,18,32,20,73,17,46,12,34
14863996,56,75,10,57,74,32,70,27,59,41
14864016,53,35,38,75,10,74,22,64,5,36
14864181,36,72,25,68,30,2,15,5,40,14
14864337,23,16,45,29,9,58,4,18,39,33
14864386,2,34,69,38,61,19,29,15,14,7
14864415,7,42,15,26,72,25,74,68,65,37
14864454,38,53,14,26,24,6,30,67,1,69
14864534,49,74,73,68,19,47,70,51,23,32
14864592,62,27,5,58,33,47,15,40,45,57
14865043,9,68,31,65,30,63,10,55,37,26
14865054,1,22,60,41,9,37,14,63,53,29
14865132,47,73,65,64,22,52,35,17,4,20
14865183,41,64,67,54,38,52,33,44,47,63
14865480,48,56,29,43,36,10,62,61,35,59
14865621,10,24,37,33,41,16,28,3,63,21
14865910,14,61,10,16,71,29,63,37,50,40
14866023,29,52,47,56,18,28,23,24,43,62
14866087,24,53,7,13,20,26,5,59,62,69
14866130,1,60,5,24,66,21,23,12,22,51
14866158,60,16,25,71,41,1,73,61,40,37
14866285,20,36,42,54,50,41,55,6,62,21
14866583,7,58,45,59,46,61,16,75,47,73
14866792,63,55,75,24,56,54,48,35,36,12
14867142,58,66,44,21,2,39,12,27,47,48
14867637,16,57,17,34,43,74,23,22,39,60
14867658,56,66,57,13,10,12,42,2,60,61
14867737,17,45,54,70,33,55,29,9,35,74
14867936,35,18,71,22,56,26,32,72,4,27
14868066,7,41,50,21,48,31,64,51,29,55
14868132,10,44,41,7,14,49,30,74,18,63
14868356,18,38,69,67,64,55,11,16,14,21
14868417,24,3,58,7,2,45,74,60,15,70
14868438,40,5,53,57,49,68,1,24,16,69
14868728,73,4,12,9,32,61,27,57,53,17
14868762,12,32,10,61,56,28,26,75,34,60
14868811,51,29,41,6,70,7,75,28,35,34
14868927,2,57,19,52,48,7,14,51,39,41
14869041,19,72,7,58,4,74,73,24,14,22
14869184,22,48,63,23,30,21,72,35,75,49
14869227,17,5,41,32,11,52,2,68,67,29
14869479,51,12,21,72,22,15,4,67,40,59
14869547,38,58,25,62,20,18,75,41,13,36
14869603,58,54,25,48,43,5,30,19,55,60
14869923,6,30,37,65,38,51,39,14,20,62
14870216,65,70,42,37,7,74,63,54,66,38
14870277,44,67,38,42,16,72,54,24,48,21
14870419,70,28,61,37,13,54,30,31,47,33
14870576,64,2,1,16,29,12,63,53,70,37
14870580,19,18,13,68,23,59,16,63,53,38
14870656,31,53,22,33,4,68,24,30,37,36
14870748,9,47,68,38,35,3,58,44,52,1
14870756,13,15,11,33,7,43,10,18,9,38
14870950,69,64,5,31,23,12,11,36,44,72
14871123,70,39,47,2,24,66,72,75,53,5
14871175,21,10,18,52,17,53,50,29,57,67
14871443,14,40,55,21,36,67,41,12,74,61
14871509,60,39,57,28,44,61,25,19,37,34
14871600,21,18,75,8,2,70,29,30,61,56
14871816,28,48,59,72,46,69,14,25,34,66
14871839,71,47,35,29,67,40,68,37,52,14
14872115,75,69,34,3,12,35,62,74,27,40
14872200,4,23,3,27,57,22,60,8,28,2
14872544,11,7,52,35,46,41,47,62,38,56
14872714,55,73,74,31,32,20,72,7,10,66
14872889,23,6,46,44,70,57,64,60,22,67
14872950,52,4,49,47,31,40,7,58,16,65
14873155,66,71,44,38,75,35,52,7,18,20
14873330,50,53,22,51,42,16,54,68,69,36
14873493,51,1,27,6,64,61,66,16,62,29
14873546,33,3,74,65,47,45,75,69,18,9
14873597,55,39,71,27,25,18,16,24,45,12
14873959,58,57,61,66,5,33,32,41,14,73
14874436,37,6,43,62,15,21,67,32,57,2
14874553,47,11,31,56,32,74,53,35,13,65
14874637,70,29,51,5,13,22,67,42,12,69
14874854,54,50,14,26,19,46,3,16,33,35
14875110,32,69,25,52,26,57,18,51,37,46
14875297,39,28,40,16,59,71,6,57,20,54
14875343,30,55,14,25,11,61,64,17,72,18
14875370,46,5,75,57,10,37,45,24,18,63
14875486,41,21,40,70,16,18,63,11,3,29
14875520,43,36,9,68,58,49,60,14,62,70
14875762,32,74,62,53,39,42,36,51,27,55
14875950,75,36,1,31,26,60,44,71,54,52
14876211,17,7,61,6,46,24,30,55,23,43
14876228,48,35,32,31,20,54,14,26,19,17
14876342,29,17,52,28,61,38,60,3,30,14
14876482,72,28,1,46,61,60,55,31,43,19
14876682,31,30,3,25,19,4,37,16,14,55
14877224,72,3,32,70,36,33,64,2,25,62
14877225,69,19,7,47,1,41,2,55,68,46
14877390,14,44,31,51,64,15,41,75,1,66
14877708,11,53,18,2,30,9,75,67,22,25
14877792,10,58,9,39,11,32,57,44,14,2
14877921,45,35,6,24,32,20,74,23,21,27
14878025,63,55,53,29,73,17,26,23,37,35
14878099,44,32,9,5,43,29,74,2,49,70
14878118,69,11,61,16,57,27,7,14,71,73
14878460,41,71,42,24,44,8,28,36,70,37
14878654,69,58,51,5,3,55,29,71,17,57
14878697,32,26,72,49,17,59,23,27,7,36
14878768,72,2,7,44,24,51,33,28,30,54
14878867,36,50,15,1,16,70,10,52,51,22
14879135,43,42,29,62,17,16,11,74,15,14
14879197,41,33,5,58,1,27,67,29,56,64
14879252,66,62,52,38,68,44,46,47,20,48
14879528,20,44,73,33,52,50,32,38,27,65
14879553,5,22,7,23,33,49,65,53,71,37
14879581,41,24,14,63,60,6,31,32,56,29
14879755,1,19,71,42,30,9,75,32,12,61
14879814,38,26,66,47,58,67,72,54,49,55
14880021,38,30,69,75,54,8,65,44,51,64
14880038,10,14,70,16,11,17,7,28,74,12
14880602,36,34,6,3,55,27,41,23,40,38
14880852,23,63,36,37,40,35,38,45,9,73
14880907,5,18,35,43,47,73,37,16,61,59
14881090,72,36,9,2,32,27,61,63,70,48
14881261,42,69,36,68,32,17,24,3,60,13
14881318,3,57,12,10,56,41,62,48,53,50
14881420,49,43,8,47,50,42,41,57,31,15
14881507,66,40,22,11,5,75,50,4,24,51
14881760,51,4,71,50,61,19,65,11,1,21
14881891,18,6,53,55,51,14,5,28,74,49
14881899,35,65,52,3,57,64,75,37,61,72
14881925,72,62,64,4,23,42,18,13,43,58
14881993,9,51,47,4,49,64,24,55,33,14
14882116,57,23,38,32,22,47,40,30,67,36
14882381,7,54,57,43,2,12,30,24,63,31
14882701,43,25,10,70,34,19,50,58,11,23
14882985,50,46,71,51,52,9,13,67,2,64
14883119,33,64,40,28,61,17,9,16,72,56
14883236,55,29,46,59,37,64,40,31,61,1
14883274,35,47,46,74,64,2,45,36,72,43
14883665,31,30,65,22,19,10,53,37,28,26
14884005,67,60,18,38,57,23,4,12,48,53
14884064,65,30,27,36,5,71,31,61,58,51
14884240,41,40,16,2,35,17,39,26,65,18
14884250,65,22,30,39,3,32,6,27,15,41
14884303,71,4,3,66,36,68,33,43,54,64
14884420,52,41,3,7,69,47,11,68,18,64
14884462,22,36,3,37,31,21,50,5,30,25
14884632,36,37,13,4,54,21,29,65,61,60
14885159,49,15,47,69,48,7,60,9,65,74
14885172,7,41,35,39,1,16,40,11,47,18
14885299,69,61,56,30,38,48,28,50,66,20
14885471,74,54,44,70,45,2,33,58,11,10
14885528,18,54,55,34,29,3,59,47,43,35
14885643,15,67,61,43,26,24,37,60,50,2
14885653,56,46,10,14,31,59,75,32,69,72
14885695,59,56,34,65,58,17,9,70,43,16
14885810,36,66,47,70,34,9,75,31,44,14
14886159,7,24,6,49,35,41,30,26,71,72
14886866,49,54,48,22,60,53,2,67,36,55
14887252,17,16,13,35,19,38,6,40,9,53
14887320,7,48,61,45,32,16,64,15,14,2
14887385,53,47,59,21,41,43,75,11,74,30
14887771,9,61,37,23,39,63,32,64,11,70
14887882,30,11,9,48,4,38,43,42,73,37
14887929,17,39,75,30,29,6,1,40,38,62
14888294,8,20,53,48,6,38,32,2,37,27
14888316,21,30,15,22,41,61,33,72,40,14
14888318,64,9,16,28,12,45,58,11,23,6
14888527,43,21,35,66,48,67,27,11,32,23
14888797,24,6,38,44,74,21,30,41,18,28
14888837,64,13,50,70,15,5,72,31,53,17
14889047,29,74,4,24,7,3,42,41,55,62
14889260,4,18,53,19,30,61,63,3,22,74
14889730,14,2,60,12,58,19,27,43,74,5
14889990,5,33,12,60,65,64,40,15,73,2
14890014,38,67,20,18,52,37,17,75,69,23
14890160,32,35,57,10,9,58,8,36,68,37
14890463,41,15,65,66,14,55,10,3,53,17
14890612,15,69,30,62,28,1,53,16,44,19
14891146,7,25,45,37,68,46,65,70,43,75
14891191,20,26,75,48,68,27,70,46,58,16
14891727,1,6,18,65,27,47,40,63,4,31
14891894,67,32,53,59,17,28,52,47,45,6
14891900,16,56,47,21,17,50,38,75,27,59
14892033,38,71,17,65,57,37,31,56,74,70
14892104,57,20,66,55,67,11,23,74,6,17
14892259,45,33,59,7,24,17,26,42,58,36
14892829,5,55,45,50,1,67,70,57,33,47
14892885,15,17,18,42,49,58,64,54,50,71
14892940,38,21,4,35,57,20,6,7,25,27
14892980,27,9,6,2,32,17,7,64,16,75
14893203,18,61,31,38,33,70,56,25,7,53
14893205,50,70,17,3,24,66,28,26,62,49
14893516,50,17,30,6,16,67,48,70,23,68
14893833,36,3,49,1,32,72,15,54,7,20
14893838,46,57,12,32,44,2,61,60,13,50
14893893,39,4,61,22,24,20,42,69,43,67
14893909,6,66,17,15,42,28,16,52,12,1
14894408,56,67,24,43,29,26,48,25,34,55
14894499,49,29,36,41,51,62,21,54,45,11
14894901,9,34,61,41,59,21,36,24,75,54
14894933,65,20,23,42,40,13,51,46,49,27
14895172,23,40,12,36,71,5,43,6,50,33
14895466,65,63,20,12,52,61,44,9,8,16
14895599,55,22,3,57,51,68,32,9,21,1
14895710,73,62,66,37,56,40,24,20,21,67
14895905,52,18,59,39,15,28,17,73,64,9
14895990,58,65,53,16,43,23,54,36,47,26
14896132,72,37,73,74,47,24,7,16,52,31
14896227,50,53,13,30,7,52,58,64,24,59
14896363,9,65,18,25,75,27,8,67,71,38
14896434,47,43,16,32,15,14,67,18,55,1
14896474,64,48,29,62,24,70,3,35,41,54
